sample,led440,led480,led540,led590,led625,meanF,source,fit_error,site,week,month,check440,check480,check540,check590,check625
syleo,0.1,0,0.1,1,0.7,386,Default,0,Default,0,0,0.1,0,0.1,1,0.7
chlorella,1,0.7,0.2,0.5,0.3,540,Default,0,Default,0,0,1,0.7,0.2,0.5,0.3
phaeo,1,0.6,0.4,0.3,0.2,510,Default,0,Default,0,0,1,0.6,0.4,0.3,0.2
crypto,0.5,0.4,0.5,1,0.2,516,Default,0,Default,0,0,0.5,0.4,0.5,1,0.2
synechoccus,0.2,0.1,0.4,1,1,516,non_Default,0,non_Default,0,0,0.2,0.1,0.4,1,1
synnechoccus_leopoliensis,0.1,0,0.1,1,0.8,423,non_Default,0,non_Default,0,0,0.1,0,0.1,1,0.8
cyano_8me2,0,0,0.6,1,0,332,non_Default,0,non_Default,0,0,0,0,0.6,1,0
pcc7376_old,0,0,1,1,0,402,non_Default,0,non_Default,0,0,0,0,1,1,0
pcc7938_old,0.3,0.1,0.2,1,0.7,438,non_Default,0,non_Default,0,0,0.3,0.1,0.2,1,0.7
pcc9806_old,0.3,0.2,0.2,1,0.6,450,non_Default,0,non_Default,0,0,0.3,0.2,0.2,1,0.6
pcc7806_old,0.2,0.2,0.2,1,0.6,435,non_Default,0,non_Default,0,0,0.2,0.2,0.2,1,0.6
pcc9807_old,0.2,0.2,0.2,1,0.6,435,non_Default,0,non_Default,0,0,0.2,0.2,0.2,1,0.6
planktothrix,0.1,0.2,0.8,1,0.4,508,non_Default,0,non_Default,0,0,0.1,0.2,0.8,1,0.4
niva_cya34a,0.1,0.1,0.2,1,0.6,409,non_Default,0,non_Default,0,0,0.1,0.1,0.2,1,0.6
niva_cya34b,0.2,0.1,0.2,1,0.6,421,non_Default,0,non_Default,0,0,0.2,0.1,0.2,1,0.6
pcc9806_lw,0.2,0.1,0.2,1,0.6,424,non_Default,0,non_Default,0,0,0.2,0.1,0.2,1,0.6
niva_cya540,0.7,0.5,0.8,1,0.5,694,non_Default,0,non_Default,0,0,0.7,0.5,0.8,1,0.5
pcc7938_lw,0.2,0.2,0.2,1,0.6,458,non_Default,0,non_Default,0,0,0.2,0.2,0.2,1,0.6
niva_cya34_april,0.1,0.1,0.2,1,0.6,404,non_Default,0,non_Default,0,0,0.1,0.1,0.2,1,0.6
niva_cya34b_z8,0.2,0.2,0.3,1,0.6,470,non_Default,0,non_Default,0,0,0.2,0.2,0.3,1,0.6
niva_cya540_z8,0.3,0.3,0.9,1,0.4,575,non_Default,0,non_Default,0,0,0.3,0.3,0.9,1,0.4
pcc9806_bg11,0.2,0.2,0.3,1,0.6,469,non_Default,0,non_Default,0,0,0.2,0.2,0.3,1,0.6
pcc7938_august,0.4,0.2,0.2,1,0.7,493,non_Default,0,non_Default,0,0,0.4,0.2,0.2,1,0.7
pcc7376_asn,0.2,0.3,1,0.9,0.3,530,non_Default,0,non_Default,0,0,0.2,0.3,1,0.9,0.3
2018_S1_21350001,1298,813,592,776,373,770.4,2018,0,Beed's Lake,1,May,1296,816,593,775,374
2018_S1_21940001,1242,723,618,934,972,897.8,2018,0,Brushy Creek,1,May,1236,733,592,1116,707
2018_S1_21170001,1365,835,566,847,507,824,2018,0,Clear Lake,1,May,1361,841,568,845,509
2018_S1_21810001,1254,778,577,667,343,723.8,2018,0,Denison,1,May,1256,776,576,667,342
2018_S1_21420001,1169,637,519,883,348,711.2,2018,3,Lower Pine Lake,1,May,1111,714,548,864,377
2018_S1_21170002,1260,769,646,887,466,805.6,2018,0,McIntosh Woods,1,May,1263,777,625,894,459
2018_S1_21130002,480,307,884,1542,757,794,2018,36,North Twin East,1,May,567,393,560,1644,652
2018_S1_21130001,580,357,862,1454,740,798.6,2018,32,North Twin West,1,May,645,436,566,1557,630
2018_S1_21500001,1493,838,390,707,433,772.2,2018,5,Rock Creek,1,May,1416,936,429,717,417
2018_S2_21350001,1111,712,519,514,292,629.6,2018,0,Beed's Lake,2,May,1128,690,508,521,282
2018_S2_21810002,1408,712,457,670,357,720.8,2018,8,Black Hawk,2,May,1318,830,502,651,384
2018_S2_21940001,835,427,412,1247,693,722.8,2018,2,Brushy Creek,2,May,792,483,433,1233,714
2018_S2_21170001,1138,672,495,1111,698,822.8,2018,0,Clear Lake,2,May,1129,685,500,1108,703
2018_S2_21810001,1302,862,771,1138,669,948.4,2018,3,Denison,2,May,1353,827,692,1172,628
2018_S2_21420001,1127,561,362,549,278,575.4,2018,7,Lower Pine Lake,2,May,1051,662,399,526,311
2018_S2_21170002,982,522,396,730,380,602,2018,2,McIntosh Woods,2,May,936,583,418,715,402
2018_S2_21130002,974,658,958,1811,979,1076,2018,13,North Twin East,2,May,1052,668,739,1892,887
2018_S2_21130001,629,422,665,1251,680,729.4,2018,11,North Twin West,2,May,684,437,497,1313,611
2018_S2_21500001,1070,637,400,789,494,678,2018,0,Rock Creek,2,May,1052,660,410,792,490
2018_S3_21350001,1228,838,441,568,317,678.4,2018,0,Beed's Lake,3,June,1247,812,432,575,307
2018_S3_21810002,1213,623,514,630,316,659.2,2018,6,Black Hawk,3,June,1156,706,529,615,340
2018_S3_21940001,1197,792,687,902,529,821.4,2018,3,Brushy Creek,3,June,1243,762,617,932,493
2018_S3_21170001,1017,576,431,1198,775,799.4,2018,0,Clear Lake,3,June,995,604,442,1201,770
2018_S3_21810001,1070,607,472,929,509,717.4,2018,1,Denison,3,June,1042,644,486,920,523
2018_S3_21420001,1252,693,518,795,406,732.8,2018,2,Lower Pine Lake,3,June,1209,751,540,781,427
2018_S3_21170002,1198,657,477,1139,675,829.2,2018,2,McIntosh Woods,3,June,1156,713,498,1125,696
2018_S3_21130002,529,349,590,1256,668,678.4,2018,8,North Twin East,3,June,571,367,451,1307,613
2018_S3_21130001,627,425,765,1572,837,845.2,2018,14,North Twin West,3,June,690,447,563,1645,756
2018_S3_21500001,1055,656,437,679,400,645.4,2018,0,Rock Creek,3,June,1054,657,437,679,400
2018_S4_21810002,833,420,360,1132,682,685.4,2018,2,Black Hawk,4,June,791,476,381,1117,703
2018_S4_21940001,1269,697,591,1159,557,854.6,2018,2,Brushy Creek,4,June,1218,764,616,1142,582
2018_S4_21170001,787,441,444,1433,924,805.8,2018,0,Clear Lake,4,June,785,445,445,1432,925
2018_S4_21810001,1212,638,403,528,272,610.6,2018,4,Denison,4,June,1147,724,435,511,297
2018_S4_21420001,1415,835,680,1229,591,950,2018,1,Lower Pine Lake,4,June,1386,872,694,1220,605
2018_S4_21170002,591,372,382,1209,687,648.2,2018,1,McIntosh Woods,4,June,598,363,378,1212,683
2018_S4_21130002,582,377,642,1380,742,744.6,2018,9,North Twin East,4,June,626,400,491,1435,683
2018_S4_21130001,589,378,605,1258,676,701.2,2018,7,North Twin West,4,June,628,399,469,1307,622
2018_S4_21500001,1270,861,483,908,611,826.6,2018,1,Rock Creek,4,June,1295,825,472,933,573
2018_S5_21350001,1446,903,688,1160,473,934,2018,0,Beed's Lake,5,June,1426,929,698,1154,483
2018_S5_21810002,1087,575,393,781,519,671,2018,3,Black Hawk,5,June,1034,642,420,797,495
2018_S5_21940001,1347,826,606,3498,366,1328.6,2018,0,Brushy Creek,5,June,1304,946,1257,3044,918
2018_S5_21170001,1006,562,427,1242,801,807.6,2018,0,Clear Lake,5,June,981,594,440,1243,799
2018_S5_21810001,1148,675,515,1093,616,809.4,2018,0,Denison,5,June,1128,700,524,1087,625
2018_S5_21420001,1015,600,542,1396,799,870.4,2018,0,Lower Pine Lake,5,June,1006,611,546,1394,803
2018_S5_21170002,412,193,285,1196,717,560.6,2018,0,McIntosh Woods,5,June,394,220,291,1191,726
2018_S5_21130002,543,341,662,1468,825,767.8,2018,12,North Twin East,5,June,591,374,483,1532,756
2018_S5_21130001,567,353,625,1390,784,743.8,2018,9,North Twin West,5,June,609,381,470,1446,724
2018_S5_21500001,1051,655,502,1156,788,830.4,2018,1,Rock Creek,5,June,1064,636,496,1178,754
2018_S6_21350001,1294,783,433,612,328,690,2018,1,Beed's Lake,6,June,1268,817,445,603,341
2018_S6_21810002,1092,616,432,908,555,720.6,2018,1,Black Hawk,6,June,1063,655,446,902,565
2018_S6_21940001,1377,902,615,719,297,782,2018,0,Brushy Creek,6,June,1385,885,614,719,309
2018_S6_21170001,606,334,357,1102,725,624.8,2018,0,Clear Lake,6,June,606,342,342,1106,720
2018_S6_21810001,1196,692,480,821,460,729.8,2018,1,Denison,6,June,1169,728,493,811,473
2018_S6_21420001,554,303,296,1091,684,585.6,2018,0,Lower Pine Lake,6,June,543,317,301,1088,689
2018_S6_21170002,604,329,413,1457,854,731.4,2018,0,McIntosh Woods,6,June,594,345,413,1458,855
2018_S6_21130002,425,269,524,1193,672,616.6,2018,9,North Twin East,6,June,464,293,384,1243,618
2018_S6_21130001,490,312,585,1329,747,692.6,2018,9,North Twin West,6,June,533,336,433,1384,688
2018_S7_21350001,1514,890,597,570,352,784.6,2018,0,Beed's Lake,7,July,1489,921,610,582,334
2018_S7_21810002,1383,806,535,980,524,845.6,2018,1,Black Hawk,7,July,1347,854,553,967,542
2018_S7_21940001,1310,911,538,694,377,766,2018,1,Brushy Creek,7,July,1344,866,521,705,360
2018_S7_21170001,783,414,449,1445,946,807.4,2018,0,Clear Lake,7,July,773,435,439,1447,945
2018_S7_21810001,1522,917,714,1147,512,962.4,2018,1,Denison,7,July,1496,952,727,1138,525
2018_S7_21420001,498,243,287,1364,895,657.4,2018,0,Lower Pine Lake,7,July,482,263,295,1360,900
2018_S7_21170002,645,324,308,1069,709,611,2018,1,McIntosh Woods,7,July,619,358,322,1074,701
2018_S7_21130002,577,363,660,1503,830,786.6,2018,9,North Twin East,7,July,621,392,500,1560,768
2018_S7_21130001,445,276,606,1368,757,690.4,2018,13,North Twin West,7,July,489,313,432,1429,691
2018_S7_21500001,1068,668,545,1054,613,789.6,2018,1,Rock Creek,7,July,1078,655,540,1057,608
2018_S8_21350001,1158,663,401,447,286,591,2018,3,Beed's Lake,8,July,1121,709,421,461,264
2018_S8_21810002,1320,638,428,1506,1001,978.6,2018,0,Black Hawk,8,July,1219,765,479,1523,974
2018_S8_21940001,1366,1102,450,893,469,856,2018,2,Brushy Creek,8,July,1439,1007,411,920,427
2018_S8_21170001,767,409,408,1408,920,782.4,2018,0,Clear Lake,8,July,752,427,414,1407,922
2018_S8_21810001,1495,479,479,1461,934,969.6,2018,3,Denison,8,July,1274,763,591,1459,935
2018_S8_21420001,1239,829,371,852,513,760.8,2018,2,Lower Pine Lake,8,July,1242,826,370,853,511
2018_S8_21170002,864,441,363,1221,823,742.4,2018,1,McIntosh Woods,8,July,822,493,385,1236,801
2018_S8_21130002,663,379,535,1575,981,826.6,2018,2,North Twin East,8,July,682,395,460,1602,952
2018_S8_21130001,433,254,440,1301,789,643.4,2018,4,North Twin West,8,July,457,268,355,1332,756
2018_S8_21500001,708,409,368,1381,956,764.4,2018,0,Rock Creek,8,July,707,409,370,1405,921
2018_S9_21350001,1251,767,360,867,552,759.4,2018,2,Beed's Lake,9,July,1220,805,376,878,535
2018_S9_21810002,672,396,312,1234,792,681.2,2018,1,Black Hawk,9,July,667,403,315,1233,794
2018_S9_21940001,1136,710,474,959,492,754.2,2018,0,Brushy Creek,9,July,1124,726,480,955,498
2018_S9_21170001,1244,645,484,1374,901,929.6,2018,1,Clear Lake,9,July,1183,722,516,1384,885
2018_S9_21810001,566,322,276,1106,713,596.6,2018,0,Denison,9,July,559,331,280,1103,717
2018_S9_21420001,775,487,347,1203,789,720.2,2018,0,Lower Pine Lake,9,July,782,476,345,1208,782
2018_S9_21170002,1013,522,449,1568,1042,918.8,2018,1,McIntosh Woods,9,July,971,575,471,1578,1027
2018_S9_21130002,408,223,379,1348,867,645,2018,2,North Twin East,9,July,424,234,319,1369,844
2018_S9_21130001,396,223,445,1481,930,695,2018,3,North Twin West,9,July,422,239,353,1515,893
2018_S9_21500001,502,274,264,1135,805,596,2018,1,Rock Creek,9,July,494,282,270,1162,765
2018_S10_21350001,1444,865,537,980,480,861.2,2018,3,Beed's Lake,10,July,1407,915,555,968,499
2018_S10_21810002,1158,665,446,1485,974,945.6,2018,1,Black Hawk,10,July,1129,701,462,1494,960
2018_S10_21940001,1114,752,621,964,409,772,2018,0,Brushy Creek,10,July,1133,726,611,971,399
2018_S10_21170001,879,463,409,1445,948,828.8,2018,0,Clear Lake,10,July,851,500,423,1448,944
2018_S10_21810001,720,396,347,1246,785,698.8,2018,1,Denison,10,July,703,418,355,1241,793
2018_S10_21420001,876,568,434,1276,803,791.4,2018,0,Lower Pine Lake,10,July,894,545,425,1282,795
2018_S10_21170002,559,271,279,1161,758,605.6,2018,0,McIntosh Woods,10,July,534,304,291,1158,762
2018_S10_21130002,449,244,348,1419,933,678.6,2018,1,North Twin East,10,July,459,245,322,1429,922
2018_S10_21130001,477,269,437,1619,1050,770.4,2018,0,North Twin West,10,July,499,272,374,1642,1024
2018_S10_21500001,763,439,400,1236,846,736.8,2018,2,Rock Creek,10,July,762,439,402,1255,819
2018_S11_21350001,1328,782,460,924,498,798.4,2018,1,Beed's Lake,11,July,1289,833,479,911,517
2018_S11_21810002,945,575,362,1000,658,708,2018,0,Black Hawk,11,July,935,587,367,1011,642
2018_S11_21940001,1459,979,779,1322,551,1018,2018,0,Brushy Creek,11,July,1474,960,772,1327,544
2018_S11_21170001,738,376,361,1513,1020,801.6,2018,1,Clear Lake,11,July,711,410,376,1525,1002
2018_S11_21810001,1047,575,424,1243,785,814.8,2018,1,Denison,11,July,1013,619,440,1238,794
2018_S11_21420001,1168,801,515,1057,660,840.2,2018,2,Lower Pine Lake,11,July,1203,754,498,1068,643
2018_S11_21170002,628,313,288,1053,676,591.6,2018,1,McIntosh Woods,11,July,599,351,302,1048,684
2018_S11_21130002,394,205,329,1410,946,656.8,2018,0,North Twin East,11,July,405,209,295,1423,932
2018_S11_21130001,409,219,348,1412,938,665.2,2018,1,North Twin West,11,July,422,223,307,1427,922
2018_S11_21500001,1196,733,626,1383,932,974,2018,1,Rock Creek,11,July,1215,710,610,1404,903
2018_S12_21350001,1440,853,657,1242,595,957.4,2018,1,Beed's Lake,12,August,1407,896,673,1231,611
2018_S12_21810002,1254,707,469,1288,832,910,2018,1,Black Hawk,12,August,1214,757,489,1295,822
2018_S12_21940001,1535,872,717,1250,586,992,2018,2,Brushy Creek,12,August,1488,934,740,1234,609
2018_S12_21170001,598,316,292,1125,736,613.4,2018,0,Clear Lake,12,August,581,338,300,1124,736
2018_S12_21810001,1598,918,681,1567,869,1126.6,2018,1,Denison,12,August,1555,975,702,1553,890
2018_S12_21420001,699,509,339,618,392,511.4,2018,2,Lower Pine Lake,12,August,737,459,320,630,373
2018_S12_21170002,478,232,293,1251,799,610.6,2018,0,McIntosh Woods,12,August,462,252,301,1246,807
2018_S12_21130002,351,187,320,1237,842,587.4,2018,1,North Twin East,12,August,368,192,266,1257,820
2018_S12_21130001,339,179,279,1071,718,517.2,2018,1,North Twin West,12,August,349,185,243,1084,703
2018_S12_21500001,923,570,455,1286,886,824,2018,0,Rock Creek,12,August,933,553,450,1311,849
2018_S13_21350001,1184,778,669,1130,477,847.6,2018,0,Beed's Lake,13,August,1194,766,665,1134,472
2018_S13_21810002,1286,759,569,1474,898,997.2,2018,0,Black Hawk,13,August,1270,779,577,1468,906
2018_S13_21940001,927,434,425,1315,726,765.4,2018,4,Brushy Creek,13,August,859,523,458,1293,759
2018_S13_21170001,535,265,297,1221,779,619.4,2018,0,Clear Lake,13,August,516,290,306,1215,789
2018_S13_21810001,1058,625,460,1191,722,811.2,2018,0,Denison,13,August,1044,644,467,1187,729
2018_S13_21420001,611,319,332,1000,550,562.4,2018,1,Lower Pine Lake,13,August,584,354,345,991,563
2018_S13_21170002,931,467,452,1482,911,848.6,2018,1,McIntosh Woods,13,August,890,521,472,1469,931
2018_S13_21130002,449,218,338,1412,944,672.2,2018,0,North Twin East,13,August,449,235,309,1421,936
2018_S13_21130001,269,133,231,984,670,457.4,2018,1,North Twin West,13,August,276,140,201,995,659
2018_S13_21500001,733,442,334,1204,855,713.6,2018,1,Rock Creek,13,August,731,440,337,1238,805
2018_S14_21350001,584,395,268,405,254,381.2,2018,1,Beed's Lake,14,August,602,371,259,411,245
2018_S14_21810002,1380,815,669,1617,969,1090,2018,0,Black Hawk,14,August,1369,829,674,1613,974
2018_S14_21940001,338,154,239,1276,805,562.4,2018,0,Brushy Creek,14,August,324,172,246,1272,812
2018_S14_21170001,391,197,310,1525,946,673.8,2018,0,Clear Lake,14,August,384,206,313,1523,950
2018_S14_21810001,864,541,502,1191,639,747.4,2018,0,Denison,14,August,868,535,500,1193,637
2018_S14_21420001,413,245,279,1110,716,552.6,2018,0,Lower Pine Lake,14,August,422,233,275,1113,712
2018_S14_21170002,273,140,263,1213,728,523.4,2018,0,McIntosh Woods,14,August,272,148,254,1216,726
2018_S14_21130002,217,104,231,1188,844,516.8,2018,1,North Twin East,14,August,229,103,199,1213,812
2018_S14_21130001,190,94,184,883,613,392.8,2018,1,North Twin West,14,August,199,95,159,895,598
2018_S14_21500001,958,594,502,1503,1165,944.4,2018,0,Rock Creek,14,August,972,565,499,1590,1036
2018_S15_21350001,565,418,340,552,299,434.8,2018,2,Beed's Lake,15,August,601,372,322,564,281
2018_S15_21810002,1000,598,545,1462,841,889.2,2018,0,Black Hawk,15,August,996,604,547,1461,843
2018_S15_21940001,578,348,375,1066,547,582.8,2018,0,Brushy Creek,15,August,572,356,378,1064,550
2018_S15_21170001,445,230,303,1353,857,637.6,2018,0,Clear Lake,15,August,439,239,306,1351,860
2018_S15_21810001,1013,636,543,1287,746,845,2018,0,Denison,15,August,1023,623,539,1291,741
2018_S15_21420001,432,253,311,1235,738,593.8,2018,0,Lower Pine Lake,15,August,434,250,310,1235,737
2018_S15_21170002,310,158,239,1036,633,475.2,2018,0,McIntosh Woods,15,August,305,168,237,1035,635
2018_S15_21130002,258,118,260,1325,938,579.8,2018,1,North Twin East,15,August,267,123,227,1351,904
2018_S15_21130001,286,128,263,1282,894,570.6,2018,1,North Twin West,15,August,291,139,232,1302,870
2018_S15_21500001,644,386,382,1326,905,728.6,2018,0,Rock Creek,15,August,657,367,376,1342,882
2019_1_21500001,614,351,281,416,198,372,2019,1,Big Creek,1,May,598,372,289,410,206
2019_1_21810002,1442,784,513,607,274,724,2019,5,Black Hawk,1,May,1377,871,545,585,307
2019_1_21940001,849,548,434,529,260,524,2019,0,Brushy Creek,1,May,860,534,424,535,250
2019_1_21810001,1203,791,649,670,391,740.8,2019,2,Denison,1,May,1243,764,586,697,358
2019_1_21420001,1110,746,502,926,563,769.4,2019,1,Green Valley,1,May,1137,710,488,935,549
2019_1_21170002,930,519,319,445,206,483.8,2019,5,Lake Anita,1,May,890,572,338,431,226
2019_1_21350001,527,308,199,269,127,286,2019,1,Lake of Three Fires,1,May,512,327,206,264,134
2019_1_21130002,259,155,499,1110,555,515.6,2019,15,North Twin East,1,May,325,215,330,1141,529
2019_1_21170001,284,138,178,858,532,398,2019,0,Viking Lake,1,May,272,153,184,854,538
2019_2_21500001,384,241,225,424,168,288.4,2019,0,Big Creek,2,May,380,246,227,423,170
2019_2_21810002,1035,657,389,586,305,594.4,2019,0,Black Hawk,2,May,1029,665,392,584,308
2019_2_21940001,1125,692,518,790,281,681.2,2019,1,Brushy Creek,2,May,1101,724,530,782,293
2019_2_21810001,1366,849,528,775,389,781.4,2019,0,Denison,2,May,1351,869,536,770,396
2019_2_21420001,640,449,452,923,576,608,2019,2,Green Valley,2,May,686,412,390,951,542
2019_2_21170002,789,462,265,528,265,461.8,2019,2,Lake Anita,2,May,761,499,279,519,279
2019_2_21350001,546,360,285,414,233,367.6,2019,0,Lake of Three Fires,2,May,560,342,276,419,226
2019_2_21130002,320,203,696,1378,703,660,2019,27,North Twin East,2,May,424,283,428,1436,649
2019_2_21130001,333,212,704,1367,701,663.4,2019,27,North Twin West,2,May,431,289,433,1431,638
2019_2_21170001,618,377,379,1043,524,588.2,2019,0,Viking Lake,2,May,611,386,382,1041,527
2019_3_21500001,1134,673,454,685,307,650.6,2019,1,Big Creek,3,June,1105,712,468,675,321
2019_3_21810002,762,452,355,702,319,518,2019,1,Black Hawk,3,June,742,478,365,695,329
2019_3_21940001,998,568,523,982,322,678.6,2019,2,Brushy Creek,3,June,951,631,547,966,345
2019_3_21810001,1022,614,438,448,274,559.2,2019,0,Denison,3,June,1017,619,440,453,266
2019_3_21420001,237,108,234,1258,779,523.2,2019,0,Green Valley,3,June,232,117,231,1258,780
2019_3_21170002,949,509,422,982,616,695.6,2019,1,Lake Anita,3,June,919,547,437,977,624
2019_3_21350001,1168,695,456,660,375,670.8,2019,0,Lake of Three Fires,3,June,1150,719,465,654,384
2019_3_21130002,429,264,657,1345,706,680.2,2019,16,North Twin East,3,June,476,317,449,1417,629
2019_3_21130001,257,164,479,967,507,474.8,2019,15,North Twin West,3,June,307,206,309,1018,453
2019_3_21170001,352,155,248,1090,743,517.6,2019,0,Viking Lake,3,June,343,178,235,1100,731
2019_4_21500001,754,435,352,716,333,518,2019,1,Big Creek,4,June,730,467,364,708,344
2019_4_21810002,639,324,251,690,420,464.8,2019,2,Black Hawk,4,June,606,368,267,680,435
2019_4_21940001,899,535,475,983,339,646.2,2019,2,Brushy Creek,4,June,863,582,492,971,357
2019_4_21810001,1382,797,623,904,565,854.2,2019,0,Denison,4,June,1367,821,626,907,561
2019_4_21420001,228,107,196,1088,693,462.4,2019,0,Green Valley,4,June,225,112,198,1087,695
2019_4_21170002,580,335,320,955,622,562.4,2019,0,Lake Anita,4,June,583,332,318,954,623
2019_4_21350001,265,139,209,1044,675,466.4,2019,0,Lake of Three Fires,4,June,266,137,209,1044,674
2019_4_21130002,671,394,451,993,543,610.4,2019,0,North Twin East,4,June,674,413,412,1006,530
2019_4_21130001,644,400,637,1340,724,749,2019,6,North Twin West,4,June,680,430,498,1389,671
2019_4_21170001,878,516,456,1044,704,719.6,2019,0,Viking Lake,4,June,882,514,446,1059,683
2019_5_21500001,571,270,108,253,156,271.6,2019,8,Big Creek,5,June,512,345,138,258,149
2019_5_21810002,856,538,413,778,410,599,2019,0,Black Hawk,5,June,857,538,413,778,410
2019_5_21940001,508,213,127,247,113,241.6,2019,11,Brushy Creek,5,June,450,290,155,231,136
2019_5_21810001,839,500,450,955,560,660.8,2019,0,Denison,5,June,839,503,444,957,558
2019_5_21420001,184,78,182,1067,670,436.2,2019,0,Green Valley,5,June,178,86,184,1066,673
2019_5_21170002,679,384,414,1348,855,736,2019,0,Lake Anita,5,June,681,387,406,1351,854
2019_5_21350001,151,52,170,1130,759,452.4,2019,0,Lake of Three Fires,5,June,151,58,163,1132,757
2019_5_21130002,830,496,402,1081,659,693.6,2019,0,North Twin East,5,June,827,501,404,1079,661
2019_5_21130001,881,528,430,1120,670,725.8,2019,0,North Twin West,5,June,877,534,432,1118,672
2019_5_21170001,451,248,282,934,649,512.8,2019,0,Viking Lake,5,June,454,252,266,951,626
2019_6_21500001,1483,871,660,772,424,842,2019,0,Big Creek,6,June,1467,894,666,767,431
2019_6_21810002,302,149,231,1203,802,537.4,2019,0,Black Hawk,6,June,303,150,228,1204,803
2019_6_21940001,950,506,434,843,339,614.4,2019,4,Brushy Creek,6,June,896,578,461,825,365
2019_6_21810001,856,517,470,1273,822,787.6,2019,0,Denison,6,June,868,501,464,1275,819
2019_6_21420001,176,79,231,1333,801,524,2019,1,Green Valley,6,June,193,92,223,1319,819
2019_6_21170002,515,290,328,1187,770,618,2019,0,Lake Anita,6,June,519,288,321,1190,766
2019_6_21350001,160,53,187,1276,865,508.2,2019,0,Lake of Three Fires,6,June,160,58,178,1280,860
2019_6_21130002,681,381,334,1140,747,656.6,2019,0,North Twin East,6,June,672,393,338,1142,745
2019_6_21130001,719,406,338,1099,698,652,2019,0,North Twin West,6,June,708,422,344,1095,704
2019_6_21170001,473,262,308,1068,755,573.2,2019,0,Viking Lake,6,June,479,263,288,1093,721
2019_7_21500001,1042,606,446,814,525,686.6,2019,0,Big Creek,7,July,1028,624,454,821,514
2019_7_21810002,1068,685,556,927,457,738.6,2019,0,Black Hawk,7,July,1076,674,552,930,453
2019_7_21940001,608,252,152,369,201,316.4,2019,0,Brushy Creek,7,July,536,345,187,358,218
2019_7_21810001,1174,678,466,1193,805,863.2,2019,1,Denison,7,July,1148,708,480,1215,772
2019_7_21420001,124,51,182,1017,598,394.4,2019,1,Green Valley,7,July,146,69,169,1001,621
2019_7_21170002,283,144,219,874,590,422,2019,0,Lake Anita,7,July,287,151,195,883,582
2019_7_21350001,169,65,179,1105,739,451.4,2019,0,Lake of Three Fires,7,July,169,71,169,1108,736
2019_7_21130002,900,451,332,1049,670,680.4,2019,3,North Twin East,7,July,846,521,359,1048,672
2019_7_21130001,1046,538,404,1203,738,785.8,2019,2,North Twin West,7,July,993,607,430,1187,760
2019_7_21170001,403,207,236,1078,753,535.4,2019,0,Viking Lake,7,July,394,215,241,1096,726
