sample,led440,led480,led540,led590,led625,meanF,source,fit_error,site,week,month,check440,check480,check540,check590,check625
2019_8_21500001,1086,736,417,687,447,674.6,2019,1,Big Creek,8,July,1108,705,406,702,425
2019_8_21810002,797,498,432,1314,806,769.4,2019,0,Black Hawk,8,July,807,486,427,1317,801
2019_8_21940001,869,519,414,941,413,631.2,2019,1,Brushy Creek,8,July,843,554,427,932,427
2019_8_21810001,825,506,450,1453,891,825,2019,0,Denison,8,July,831,499,447,1455,888
2019_8_21420001,180,72,212,1209,701,474.8,2019,1,Green Valley,8,July,187,94,213,1192,725
2019_8_21170002,469,272,305,1112,756,582.8,2019,0,Lake Anita,8,July,479,262,291,1123,741
2019_8_21350001,170,65,198,1217,789,487.8,2019,0,Lake of Three Fires,8,July,169,73,190,1219,787
2019_8_21130002,1170,774,298,805,479,705.2,2019,0,North Twin East,8,July,1160,786,303,802,483
2019_8_21130001,1119,732,299,793,467,682,2019,0,North Twin West,8,July,1108,747,305,789,472
2019_8_21170001,613,347,328,1180,830,659.6,2019,0,Viking Lake,8,July,610,348,330,1206,791
2019_9_21500001,1178,765,469,705,428,709,2019,0,Big Creek,9,July,1190,749,463,709,422
2019_9_21810002,551,292,284,1256,902,657,2019,1,Black Hawk,9,July,537,306,293,1291,851
2019_9_21940001,849,493,329,795,403,573.8,2019,1,Brushy Creek,9,July,819,533,344,785,418
2019_9_21810001,416,220,258,1232,845,594.2,2019,0,Denison,9,July,413,223,261,1245,825
2019_9_21420001,160,60,157,906,535,363.6,2019,1,Green Valley,9,July,148,76,165,901,542
2019_9_21170002,511,287,347,1373,899,683.4,2019,0,Lake Anita,9,July,518,282,338,1378,893
2019_9_21350001,133,50,179,1063,665,418,2019,0,Lake of Three Fires,9,July,141,62,167,1058,672
2019_9_21130002,1042,638,343,1102,704,765.8,2019,0,North Twin East,9,July,1023,661,353,1105,699
2019_9_21130001,1027,620,333,1042,663,737,2019,0,North Twin West,9,July,1004,649,345,1044,658
2019_9_21170001,527,279,265,1057,744,574.4,2019,1,Viking Lake,9,July,512,295,273,1080,709
2019_10_21500001,1337,876,537,1126,744,924,2019,0,Big Creek,10,July,1355,850,529,1145,715
2019_10_21810002,877,497,425,1446,971,843.2,2019,0,Black Hawk,10,July,866,509,431,1459,951
2019_10_21940001,695,402,323,1051,660,626.2,2019,1,Brushy Creek,10,July,687,414,328,1048,665
2019_10_21810001,1153,684,568,1520,934,971.8,2019,0,Denison,10,July,1148,691,571,1518,936
2019_10_21420001,168,66,213,1305,765,503.4,2019,1,Green Valley,10,July,185,87,215,1281,797
2019_10_21170002,835,494,362,920,498,621.8,2019,0,Lake Anita,10,July,815,520,371,914,507
2019_10_21350001,151,68,180,1018,629,409.2,2019,0,Lake of Three Fires,10,July,152,74,175,1018,628
2019_10_21130002,235,128,201,1005,577,429.2,2019,0,North Twin East,10,July,229,134,206,1002,580
2019_10_21130001,1002,605,339,1242,827,803,2019,0,North Twin West,10,July,982,630,351,1258,803
2019_10_21170001,422,224,284,1189,763,576.4,2019,1,Viking Lake,10,July,420,228,284,1189,763
2019_11_21500001,1350,907,528,1270,857,982.4,2019,1,Big Creek,11,July,1375,871,517,1298,815
2019_11_21810002,762,437,342,1126,774,688.2,2019,0,Black Hawk,11,July,750,450,349,1146,743
2019_11_21940001,835,494,362,920,498,621.8,2019,1,Brushy Creek,11,July,815,520,371,914,507
2019_11_21810001,1208,721,536,1389,921,955,2019,0,Denison,11,July,1202,727,540,1404,899
2019_11_21420001,180,72,189,1143,679,452.6,2019,1,Green Valley,11,July,174,86,199,1132,693
2019_11_21170002,539,295,379,1492,954,731.8,2019,0,Lake Anita,11,July,542,298,368,1497,950
2019_11_21350001,214,92,213,1101,673,458.6,2019,0,Lake of Three Fires,11,July,207,107,208,1102,674
2019_11_21130002,398,214,267,1369,951,639.8,2019,0,North Twin East,11,July,400,210,267,1388,923
2019_11_21130001,413,234,253,1190,842,586.4,2019,0,North Twin West,11,July,416,228,253,1215,805
2019_12_21500001,905,540,371,1198,850,772.8,2019,1,Big Creek,12,August,893,550,379,1235,795
2019_12_21810002,888,504,383,1187,824,757.2,2019,1,Black Hawk,12,August,869,525,394,1214,784
2019_12_21940001,690,421,312,717,361,500.2,2019,0,Brushy Creek,12,August,678,437,318,713,367
2019_12_21810001,1177,698,534,1357,901,933.4,2019,0,Denison,12,August,1171,704,538,1372,880
2019_12_21420001,206,81,215,1262,751,503,2019,1,Green Valley,12,August,197,99,223,1253,763
2019_12_21170002,259,121,206,992,640,443.6,2019,0,Lake Anita,12,August,255,131,200,993,640
2019_12_21350001,153,66,221,1025,609,414.8,2019,1,Lake of Three Fires,12,August,168,87,189,1024,614
2019_12_21130002,307,156,241,1313,926,588.6,2019,0,North Twin East,12,August,309,149,242,1335,892
2019_12_21130001,293,150,203,1050,765,492.2,2019,1,North Twin West,12,August,291,149,205,1080,719
2019_13_21500001,766,444,352,1212,869,728.6,2019,1,Big Creek,13,August,757,452,359,1250,813
2019_13_21810002,730,424,382,1258,831,725,2019,0,Black Hawk,13,August,731,422,382,1262,825
2019_13_21940001,1002,645,542,1069,466,744.8,2019,0,Brushy Creek,13,August,999,649,543,1068,467
2019_13_21810001,629,354,336,1186,801,661.2,2019,0,Denison,13,August,625,357,338,1197,785
2019_13_21420001,253,95,249,1492,902,598.2,2019,1,Green Valley,13,August,234,117,264,1487,908
2019_13_21170002,342,179,241,1065,719,509.2,2019,0,Lake Anita,13,August,345,180,233,1071,711
2019_13_21350001,219,107,221,975,565,417.4,2019,0,Lake of Three Fires,13,August,214,121,211,977,564
2019_13_21130002,403,195,248,1279,938,612.6,2019,2,North Twin East,13,August,390,207,256,1320,877
2019_13_21130001,328,161,189,959,710,469.4,2019,1,North Twin West,13,August,316,172,197,993,659
2019_14_21500001,605,355,339,1190,837,665.2,2019,0,Big Creek,14,August,605,355,339,1190,837
2019_14_21810002,1020,602,522,1290,840,854.8,2019,0,Black Hawk,14,August,1024,596,520,1293,835
2019_14_21940001,955,531,409,929,501,665,2019,1,Brushy Creek,14,August,921,576,426,918,518
2019_14_21810001,1085,662,552,1085,695,815.8,2019,0,Denison,14,August,1098,649,538,1091,688
2019_14_21420001,282,110,267,1544,941,628.8,2019,0,Green Valley,14,August,265,132,277,1538,950
2019_14_21170002,283,129,259,1467,1000,627.6,2019,0,Lake Anita,14,August,287,131,246,1476,988
2019_14_21350001,324,159,271,1168,701,524.6,2019,0,Lake of Three Fires,14,August,317,176,264,1169,701
2019_14_21130002,397,192,236,1201,892,583.6,2019,2,North Twin East,14,August,383,205,245,1245,827
2019_14_21130001,478,223,274,1430,1061,693.2,2019,2,North Twin West,14,August,455,246,288,1482,984
2019_15_21500001,607,348,376,1540,1068,787.8,2019,0,Big Creek,15,August,614,336,373,1563,1033
2019_15_21810002,1056,652,572,1324,828,886.4,2019,0,Black Hawk,15,August,1056,652,572,1324,828
2019_15_21940001,1067,649,535,992,442,737,2019,0,Brushy Creek,15,August,1049,672,544,986,451
2019_15_21810001,1362,852,736,1529,984,1092.6,2019,0,Denison,15,August,1391,821,705,1546,962
2019_15_21420001,199,85,204,1081,630,439.8,2019,0,Green Valley,15,August,188,101,208,1078,635
2019_15_21170002,173,75,195,1116,722,456.2,2019,0,Lake Anita,15,August,175,80,184,1120,717
2019_15_21350001,282,131,293,1289,762,551.4,2019,0,Lake of Three Fires,15,August,276,153,272,1295,758
2019_15_21130002,366,179,211,1085,808,529.8,2019,2,North Twin East,15,August,353,191,220,1126,747
2019_15_21130001,378,186,236,1244,925,593.8,2019,2,North Twin West,15,August,378,186,236,1244,925
2020_S2_21860001,885,636,422,467,224,526.8,2020,2,Union Grove,2,May,921,589,406,479,207
2020_S2_21880001,436,257,251,1262,852,611.6,2020,0,Green Valley,2,May,441,249,249,1270,840
2020_S2_21620001,613,310,225,880,604,526.4,2020,2,Lake Keomah,2,May,576,355,244,896,580
2020_S2_21690001,630,371,342,1329,1016,737.6,2020,6,Viking Lake,2,May,632,361,344,1395,918
2020_S2_21870001,775,408,271,426,247,425.4,2020,2,Lake Darling,2,May,735,459,291,421,254
2020_S3_21690001,559,333,283,1192,803,634,2020,0,Lake Macbride,3,June,561,329,282,1202,788
2020_S3_21690001,338,191,223,1101,712,513,2020,0,Green Valley,3,June,340,188,222,1102,711
2020_S3_21130002,1268,824,584,669,419,752.8,2020,1,North Twin East,3,June,1296,786,572,677,407
2020_S3_21130001,1126,721,485,438,275,609,2020,0,North Twin West,3,June,1141,701,478,449,258
2020_S3_21520001,476,277,239,843,647,496.4,2020,4,Viking Lake,3,June,473,275,243,888,581
2020_S3_21620001,667,416,279,1055,671,617.6,2020,0,Lake Keomah,3,June,667,417,279,1055,671
2020_S3_21870001,218,107,193,1135,756,481.8,2020,0,Lake of Three Fires,3,June,221,103,191,1136,754
2020_S4_21920001,159,70,153,964,639,397,2020,0,Green Valley,4,June,160,70,152,964,640
2020_S4_21130002,896,569,453,882,562,672.4,2020,0,North Twin East,4,June,914,545,444,888,553
2020_S4_21130001,895,562,465,990,628,708,2020,0,North Twin West,4,June,912,540,457,996,620
2020_S4_21690001,441,235,229,900,600,481,2020,0,Lake Macbride,4,June,432,247,234,904,594
2020_S4_21770001,244,143,166,770,518,368.2,2020,0,Lake Keomah,4,June,251,134,163,773,513
2020_S4_21130002,208,100,169,863,599,387.8,2020,0,Lake of Three Fires,4,June,209,102,161,874,584
2020_S4_21520001,280,132,170,713,490,357,2020,0,Lake Darling,4,June,271,145,172,722,478
2020_S4_21620001,898,512,418,1433,992,850.6,2020,1,Viking Lake,4,June,885,525,426,1461,951
2020_S4_21870001,1507,1040,842,741,453,916.6,2020,6,Big Creek,4,June,1586,977,736,788,394
2020_S5_21920001,232,123,200,1122,709,477.2,2020,0,Green Valley,5,June,233,122,200,1122,709
2020_S5_21520001,222,103,199,1096,766,477.2,2020,0,Lake Macbride,5,June,225,104,189,1112,744
2020_S5_21130002,552,340,286,632,423,446.6,2020,0,North Twin East,5,June,561,328,281,640,411
2020_S5_21130001,574,403,347,765,519,521.6,2020,0,North Twin West,5,June,613,358,318,781,497
2020_S5_21920001,173,74,159,944,649,399.8,2020,0,Lake Darling,5,June,173,77,154,952,638
2020_S5_21870001,135,50,100,558,403,249.2,2020,1,Lake of Three Fires,5,June,127,61,102,572,382
2020_S5_21690001,473,245,226,966,676,517.2,2020,1,Viking Lake,5,June,456,265,236,985,647
2020_S5_21620001,164,70,142,821,566,352.6,2020,0,Lake Keomah,5,June,162,74,139,829,555
2020_S6_21520001,346,195,256,1034,633,492.8,2020,0,Lake Macbride,6,June,347,194,254,1035,632
2020_S6_21780001,365,199,214,1031,777,517.2,2020,3,Lake Manawa,6,June,361,199,218,1075,712
2020_S6_21880001,238,121,222,1086,656,464.6,2020,0,Green Valley,6,June,235,126,220,1086,656
2020_S6_21130001,380,218,287,1185,865,587,2020,2,North Twin West,6,June,394,206,266,1222,812
2020_S6_21130002,301,172,231,960,693,471.4,2020,1,North Twin East,6,June,313,163,213,987,656
2020_S6_21170001,787,455,370,1184,786,716.4,2020,0,Clear Lake,6,June,780,463,374,1192,774
2020_S6_21690001,532,285,292,1043,730,576.4,2020,1,Viking Lake,6,June,523,294,297,1064,699
2020_S6_21830001,213,87,186,1224,872,516.4,2020,1,Prairie Rose,6,June,208,89,194,1248,837
2020_S6_21870001,277,137,245,1121,671,490.2,2020,0,Lake of Three Fires,6,June,272,149,241,1121,673
2020_S7_21780001,312,170,210,1086,828,521.2,2020,3,Lake Manawa,7,June,313,163,212,1135,755
2020_S7_21880001,277,137,245,1121,671,490.2,2020,0,Green Valley,7,June,271,149,241,1121,672
2020_S7_21170002,621,325,302,1079,719,609.2,2020,1,McIntosh Woods,7,June,602,349,312,1085,710
2020_S7_21520001,1313,919,434,579,323,713.6,2020,1,Lake Macbride,7,June,1338,882,423,586,321
2020_S7_21130001,428,217,310,1462,1081,699.6,2020,2,North Twin West,7,June,427,217,305,1512,1007
2020_S7_21130002,329,169,241,1135,844,543.6,2020,2,North Twin East,7,June,330,167,236,1176,783
2020_S7_21620001,211,85,159,971,689,423,2020,1,Lake Keomah,7,June,202,94,168,989,662
2020_S7_21920001,707,447,372,504,291,464.2,2020,0,Lake Darling,7,June,720,440,350,513,280
2020_S7_21500001,1173,742,621,895,631,812.4,2020,2,Rock Creek,7,June,1207,720,564,932,583
2020_S7_21690001,402,232,240,947,682,500.6,2020,1,Viking Lake,7,June,405,224,239,973,643
2020_S7_21830001,184,71,190,1192,830,493.4,2020,0,Prairie Rose,7,June,184,76,181,1207,810
2020_S7_21870001,114,42,130,826,572,336.8,2020,0,Lake of Three Fires,7,June,116,45,120,835,561
2020_S8_21570001,1071,657,399,889,576,718.4,2020,0,Pleasant Creek,8,July,1061,669,405,899,561
2020_S8_21520001,1427,797,391,985,678,855.6,2020,4,Lake Macbride,8,July,1353,887,430,1020,625
2020_S8_21260001,695,421,286,838,577,563.4,2020,0,Lake Wapello,8,July,690,426,290,857,549
2020_S8_21130001,414,203,265,1287,955,624.8,2020,2,North Twin West,8,July,403,211,272,1333,886
2020_S8_21130002,394,190,265,1334,974,631.4,2020,2,North Twin East,8,July,385,197,271,1374,915
2020_S8_21880001,182,68,164,978,624,403.2,2020,0,Green Valley,8,July,173,81,167,975,628
2020_S8_21870001,444,194,253,1227,793,582.2,2020,1,Lake of Three Fires,8,July,419,227,265,1219,805
2020_S8_21690001,410,207,194,864,614,457.8,2020,1,Viking Lake,8,July,392,227,204,885,582
2020_S8_21620001,794,355,315,1309,912,737,2020,4,Lake Keomah,8,July,729,435,349,1336,872
2020_S8_21920001,280,115,218,1271,813,539.4,2020,0,Lake Darling,8,July,266,133,225,1266,820
2020_S9_21520001,421,205,239,1255,831,590.2,2020,1,Lake Macbride,9,July,407,224,245,1255,832
2020_S9_21520001,597,328,260,1151,838,634.8,2020,2,Lake Manawa,9,July,578,347,271,1190,779
2020_S9_21880001,403,204,267,1359,956,637.8,2020,1,Green Valley,9,July,398,207,271,1383,920
2020_S9_21920001,309,127,248,1374,873,586.2,2020,0,Lake Darling,9,July,294,147,255,1369,880
2020_S9_21590001,278,127,220,1219,797,528.2,2020,0,Red Haw,9,July,273,133,223,1217,800
2020_S9_21690001,358,188,222,1046,734,509.6,2020,0,Viking Lake,9,July,354,190,225,1065,706
2020_S9_21130002,456,242,246,1055,748,549.4,2020,1,North Twin East,9,July,446,252,252,1079,712
2020_S9_21130001,402,217,240,1052,778,537.8,2020,2,North Twin West,9,July,398,217,244,1090,721
2020_S9_21830001,676,377,275,1011,728,613.4,2020,2,Prairie Rose,9,July,655,400,287,1045,677
2020_S9_21870001,435,223,284,1371,908,644.2,2020,1,Lake of Three Fires,9,July,432,227,286,1370,910
2020_S10_21590001,408,208,263,1230,791,580,2020,0,Red Haw,10,July,400,218,267,1227,795
2020_S10_21890001,518,284,260,843,538,488.6,2020,0,Lacey-Keosauqua,10,July,509,296,265,840,543
2020_S10_21040001,445,246,230,767,490,435.6,2020,0,Honey Creek Resort,10,July,439,254,233,765,493
2020_S10_21130001,338,160,215,1116,716,509,2020,1,North Twin West,10,July,326,176,221,1112,722
2020_S10_21130002,292,109,140,772,553,373.2,2020,1,North Twin East,10,July,262,145,156,791,524
2020_S10_21520001,676,377,275,1011,728,613.4,2020,2,Lake Macbride,10,July,655,400,287,1045,677
2020_S10_21780001,604,324,312,1421,1033,738.8,2020,2,Lake Manawa,10,July,590,337,321,1466,966
2020_S10_21880001,266,121,257,1321,782,549.4,2020,0,Green Valley,10,July,255,137,260,1318,787
2020_S10_21620001,408,208,263,1230,791,580,2020,0,Lake Keomah,10,July,400,218,267,1227,795
2020_S10_21830001,518,284,260,843,538,488.6,2020,0,Prairie Rose,10,July,509,296,265,840,543
2020_S10_21920001,322,124,244,1351,835,575.2,2020,1,Lake Darling,10,July,299,153,260,1342,848
2020_S10_21870001,354,195,185,881,598,442.6,2020,0,Lake of Three Fires,10,July,349,200,188,889,586
2020_S10_21690001,292,109,140,772,553,373.2,2020,1,Viking Lake,10,July,262,145,156,791,524
2020_S11_21860001,527,293,284,1060,670,566.8,2020,0,Union Grove,11,July,520,303,288,1058,674
2020_S11_21040001,198,79,186,1118,723,460.8,2020,0,Honey Creek Resort,11,July,192,89,186,1117,725
2020_S11_21300006,426,208,440,1027,599,540,2020,7,Marble Beach,11,July,434,265,327,1063,563
2020_S11_21520001,578,295,243,1099,795,602,2020,2,Lake Macbride,11,July,549,328,260,1134,742
2020_S11_21780001,201,78,230,1509,1009,605.4,2020,0,Lake Manawa,11,July,203,80,220,1512,1005
2020_S11_21880001,243,102,240,1357,813,551,2020,0,Green Valley,11,July,230,118,249,1352,820
2020_S11_21130002,487,250,260,1160,865,604.4,2020,3,North Twin East,11,July,471,264,270,1206,796
2020_S11_21130001,374,181,206,1015,779,511,2020,4,North Twin West,11,July,357,196,217,1064,705
2020_S11_21130001,520,283,335,1355,925,683.6,2020,0,Clear Lake,11,July,522,281,330,1368,906
2020_S11_21170001,351,164,234,1362,975,617.2,2020,1,Lake of Three Fires,11,July,340,174,241,1393,929
2020_S11_21870001,268,128,235,1221,843,539,2020,0,Viking Lake,11,July,273,130,219,1235,825
2020_S11_21690001,476,234,247,1187,846,598,2020,1,Lake Keomah,11,July,456,257,259,1216,803
2020_S11_21620001,422,160,257,1406,908,630.6,2020,1,Lake Darling,11,July,390,202,273,1395,924
2020_S11_21830001,201,78,230,1509,1009,605.4,2020,0,Prairie Rose,11,July,203,80,220,1512,1005
2020_S12_21770001,191,68,200,1267,844,514,2020,0,Big Creek,12,August,188,78,192,1269,843
2020_S12_21040001,436,218,248,1090,760,550.4,2020,0,Honey Creek Resort,12,August,423,232,255,1108,733
2020_S12_21920001,185,79,189,1086,651,438,2020,0,Lake Darling,12,August,176,90,195,1082,656
2020_S12_21620001,196,85,226,1343,873,544.6,2020,0,Lake Keomah,12,August,199,88,215,1347,868
2020_S12_21860001,370,193,277,1326,850,603.2,2020,0,Union Grove,12,August,369,194,277,1326,850
2020_S12_21520001,475,259,282,1432,1029,695.4,2020,1,Lake Macbride,12,August,471,259,286,1469,974
2020_S12_21130001,442,224,294,1570,1170,740,2020,3,North Twin West,12,August,435,226,300,1628,1084
2020_S12_21130002,323,157,216,1136,843,535,2020,1,North Twin East,12,August,315,162,222,1176,783
2020_S12_21830001,221,95,255,1630,1060,652.2,2020,0,Prairie Rose,12,August,223,94,251,1632,1058
2020_S12_21300006,171,61,182,1180,797,478.2,2020,0,Marble Beach,12,August,170,68,173,1183,794
2020_S12_21780001,376,208,219,1113,786,540.4,2020,1,Lake Manawa,12,August,374,208,221,1136,752
2020_S12_21170001,436,218,248,1090,760,550.4,2020,0,Clear Lake,12,August,423,232,255,1108,733
2020_S12_21880001,185,79,189,1086,651,438,2020,0,Green Valley,12,August,176,90,195,1082,656
2020_S12_21870001,207,94,257,1541,1053,630.4,2020,0,Lake of Three Fires,12,August,222,89,229,1553,1038
2020_S13_21770001,508,279,269,1324,978,671.6,2020,2,Big Creek,13,August,499,284,276,1372,906
2020_S13_21860001,202,77,241,1455,929,580.8,2020,0,Union Grove,13,August,199,88,231,1457,927
2020_S13_21860001,218,83,238,1444,923,581.2,2020,0,Union Grove 10x Dilution,13,August,211,96,233,1447,921
2020_S13_21520001,786,472,385,1342,937,784.4,2020,1,Lake Macbride,13,August,788,466,385,1371,894
2020_S13_21780001,551,305,272,1292,929,669.8,2020,1,Lake Manawa,13,August,540,314,279,1328,875
2020_S13_21880001,205,90,222,1258,754,505.8,2020,0,Green Valley,13,August,199,101,226,1254,760
2020_S13_21130002,538,304,283,1266,919,662,2020,2,North Twin East,13,August,533,306,287,1305,860
2020_S13_21130001,548,309,291,1316,935,679.8,2020,1,North Twin West,13,August,543,311,294,1347,888
2020_S13_21920001,186,74,194,1094,670,443.6,2020,0,Lake Darling,13,August,178,88,194,1093,673
2020_S13_21620001,474,245,227,989,667,520.4,2020,0,Lake Keomah,13,August,457,266,236,997,655
2020_S13_21690001,257,120,211,1238,844,534,2020,0,Viking Lake,13,August,256,120,212,1245,833
2020_S13_21870001,263,124,218,1204,831,528,2020,0,Lake of Three Fires,13,August,264,125,214,1217,813
2020_S13_21830001,209,80,194,1188,767,487.6,2020,0,Prairie Rose,13,August,201,92,196,1186,770
2020_S14_21620001,1066,616,353,1103,742,776,2020,1,Lake Keomah,14,August,1030,659,372,1123,711
2020_S14_21690001,309,153,277,1562,1067,673.6,2020,0,Viking Lake,14,August,317,146,266,1573,1052
2020_S14_21870001,252,119,241,1422,994,605.6,2020,0,Lake of Three Fires,14,August,258,114,231,1442,966
2020_S14_21920001,235,89,183,978,608,418.6,2020,0,Lake Darling,14,August,219,112,189,974,615
2020_S14_21040001,378,191,292,1279,805,589,2020,0,Honey Creek Resort,14,August,375,202,284,1281,805
2020_S14_21130002,415,230,230,1094,773,548.4,2020,1,North Twin East,14,August,411,232,233,1117,738
2020_S14_21130001,548,301,296,1422,1007,714.8,2020,1,North Twin West,14,August,541,307,301,1454,960
2020_S14_21780001,383,211,218,1055,739,521.2,2020,0,Lake Manawa,14,August,380,212,220,1074,711
2020_S14_21880001,183,71,175,1081,695,441,2020,0,Green Valley,14,August,176,80,177,1079,698
2020_S14_21860001,186,73,239,1424,865,557.4,2020,0,Union Grove,14,August,198,91,231,1410,885
2020_S15_21940001,853,488,482,1092,616,706.2,2020,0,Brushy Creek,15,August,844,509,473,1093,616
2020_S15_21780001,433,220,271,1472,1059,691,2020,1,Lake Manawa,15,August,425,226,277,1509,1003
2020_S15_21870001,437,244,264,1154,791,578,2020,0,Lake of Three Fires,15,August,438,241,264,1167,772
2020_S15_21880001,169,57,181,1184,770,472.2,2020,0,Green Valley,15,August,163,68,180,1183,772
2020_S15_21830001,291,115,231,1420,959,603.2,2020,0,Prairie Rose,15,August,280,129,237,1424,953
2020_S15_21690001,231,103,209,1230,839,522.4,2020,0,Viking Lake,15,August,232,104,203,1238,829
2020_S15_21040001,245,113,228,1156,755,499.4,2020,0,Honey Creek Resort,15,August,246,121,213,1161,750
2020_S15_21300005,231,78,206,1144,766,485,2020,0,Crandall's,15,August,222,102,192,1147,765
2020_S15_21620001,972,521,375,1501,1040,881.8,2020,2,Lake Keomah,15,August,930,572,398,1532,994
2020_S15_21920001,247,92,203,1205,758,501,2020,0,Lake Darling,15,August,231,114,211,1199,766
2020_S15_21130001,511,273,309,1558,1115,753.2,2020,1,North Twin West,15,August,506,275,313,1596,1059
2020_S15_21130002,430,214,253,1378,1007,656.4,2020,2,North Twin East,15,August,417,226,262,1421,943
2020_S15_21860001,234,92,248,1280,768,524.4,2020,0,Union Grove,15,August,222,116,240,1280,770
2020_S16_21690001,321,154,273,1523,1036,661.4,2020,0,Viking Lake,16,September,324,152,266,1532,1024
2020_S16_21870001,475,274,271,1159,792,594.2,2020,0,Lake of Three Fires,16,September,478,269,270,1172,773
2020_S16_21830001,261,107,207,1273,859,541.4,2020,0,Prairie Rose,16,September,252,116,213,1276,854
2020_S16_21040001,337,180,274,1263,867,584.2,2020,0,Honey Creek Resort,16,September,348,175,252,1276,850
2020_S16_21620001,396,204,252,1310,885,609.4,2020,0,Lake Keomah,16,September,392,209,254,1317,875
2020_S16_21130002,310,155,206,1098,799,513.6,2020,1,North Twin East,16,September,305,158,210,1130,752
2020_S16_21130001,274,137,185,998,731,465,2020,1,North Twin West,16,September,270,139,189,1029,685
2020_S16_21920001,178,61,193,1292,865,517.8,2020,0,Lake Darling,16,September,176,69,187,1293,864
2020_S16_21860001,304,133,234,1270,826,553.4,2020,0,Union Grove,16,September,294,146,237,1267,830
2020_S16_21300006,167,58,168,998,650,408.2,2020,0,Marble Beach,16,September,161,72,162,999,650
2020_S16_21780001,363,194,230,1191,834,562.4,2020,0,Lake Manawa,16,September,361,194,232,1211,804
2020_S16_21880001,160,53,202,1383,918,543.2,2020,0,Green Valley,16,September,160,58,194,1385,916
